30,10,3,3.60694513951674
30,12,3,3.74616333141243
30,14,3,3.76933949332802
30,16,3,3.95857690689592
30,18,3,4.0915474334734
30,20,3,4.03468024498395
40,2,3,4.88794037558498
40,4,3,3.89197242149678
40,6,3,3.9547334145756
40,8,3,3.99454244015264
40,10,3,4.23517137464089
40,12,3,4.17285346315609
40,14,3,4.2917283957004
40,16,3,4.39156360782345
40,18,3,4.3815448786827
40,20,3,4.26061977168718
50,2,3,4.31869335339006
50,4,3,3.97579784881247
50,6,3,4.11823773913892
50,8,3,4.19900407393503
50,10,3,4.29775711732096
50,12,3,4.37341683695288
50,14,3,4.43061012693822
50,16,3,4.22195069252462
50,18,3,0.296026518608892
50,20,3,4.34560609180725
60,2,3,3.96116369001773
60,4,3,3.9770748563017
60,6,3,4.34297917202914
60,8,3,4.2012365477306
60,10,3,4.42327571979655
60,12,3,0.164107477907448
60,14,3,0.0754981255096625
60,16,3,4.51481480520958
60,18,3,4.42026629950692
60,20,3,4.53819687428328
70,2,3,3.93344859647865
70,4,3,3.8964838108681
70,6,3,4.34195415305906
70,8,3,4.48387258738935
70,10,3,4.43866732034093
70,12,3,0.0777208805423239
70,14,3,0.178662375194018
70,16,3,4.44099652797074
70,18,3,4.48813655026779
70,20,3,0.0582484080248755
80,2,3,3.97359969638773
80,4,3,4.1563250035815
80,6,3,4.44705217030535
80,8,3,0.114550070795263
80,10,3,0.183134606047255
80,12,3,4.44585463334581
80,14,3,0.0752363638128981
80,16,3,4.44621748418068
80,18,3,0.0619821350406523
80,20,3,0.0451865049513721
90,2,3,3.77857820633641
90,4,3,4.29800272944902
90,6,3,4.52648354057349
90,8,3,4.41560672679698
90,10,3,4.37499698341008
90,12,3,0.0543272805313322
90,14,3,0.0616040125408416
90,16,3,0.0666620106382041
90,18,3,0.0539717575266417
90,20,3,0.0461297771984491
100,2,3,3.80708864439297
100,4,3,4.39885978014536
100,6,3,4.20547263409752
100,8,3,4.35873392202456
100,10,3,4.47996763218156
100,12,3,4.45467723750266
100,14,3,0.0636708561406924
100,16,3,0.0582034254356219
100,18,3,0.0542109116806762
100,20,3,0.0459228334979185
30,2,4,4.97881494036578
30,4,4,4.16300184070597
30,6,4,3.58499452233922
30,8,4,3.61131230783747
30,10,4,4.09641754457087
30,12,4,3.963190471087
30,14,4,4.03091016432708
30,16,4,3.69271808805498
30,18,4,3.6401794209635
30,20,4,3.71879994020222
40,2,4,4.68868636398809
40,4,4,3.84619626783582
40,6,4,3.73001462707721
40,8,4,4.17919298489125
40,10,4,4.09125928676572
40,12,4,4.19376400646711
40,14,4,4.27615973245257
40,16,4,4.18718244409117
40,18,4,4.08677983714547
40,20,4,4.39141417748194
50,2,4,4.40239336364255
50,4,4,3.8453080361436
50,6,4,4.07861136022645
50,8,4,4.10134370883292
50,10,4,4.44876637956947
50,12,4,0.22339647261531
50,14,4,4.43262672665485
50,16,4,4.45823034315054
50,18,4,4.46230923351862
50,20,4,4.38620759267093
60,2,4,4.5537649119699
60,4,4,4.01143060773398
60,6,4,4.28825172697188
60,8,4,4.50672090610584
60,10,4,0.0975700169774971
60,12,4,4.48202047924566
60,14,4,4.43809467285139
60,16,4,4.43529171242676
60,18,4,4.3699047190832
60,20,4,0.0843771233793199
70,2,4,3.99823026282037
70,4,4,4.0645653652745
70,6,4,4.44445719276812
70,8,4,4.43581795513959
70,10,4,4.40013568519098
70,12,4,4.45038113485951
70,14,4,4.49984403364586
70,16,4,0.0602665471073488
70,18,4,0.0439602410653466
70,20,4,0.0573007453383271
80,2,4,3.83279080112476
80,4,4,4.07161770918279
80,6,4,4.50890365395732
80,8,4,4.52473703476315
80,10,4,4.49686475807519
80,12,4,4.41727009215391
80,14,4,0.153543687720285
80,16,4,4.41437408085804
80,18,4,0.0591900300471724
80,20,4,4.35508013897794
90,2,4,3.94716446953506
90,4,4,4.47139265369526
90,6,4,4.39032292961384
90,8,4,0.180496029200548
90,10,4,0.0927853092944045
90,12,4,4.38089772087978
90,14,4,0.134289413680362
90,16,4,0.0744183499627072
90,18,4,0.0536513318123739
90,20,4,0.0610777918201148
100,2,4,3.9189867311135
100,4,4,4.40471246945999
100,6,4,4.52836044347065
100,8,4,4.38262214692739
100,10,4,4.30181402032913
100,12,4,0.064839627406419
100,14,4,0.0563600072278349
100,16,4,0.0619447828480907
100,18,4,0.0626431797602209
100,20,4,0.047509387001019
30,2,5,4.86459900706636
30,4,5,4.38329274095777
30,6,5,3.79659520893606
30,8,5,3.84192559835379
30,10,5,3.73142294503485
30,12,5,3.83833939114618
30,14,5,3.75901070223411
30,16,5,3.81686688126448
30,18,5,3.99614451839594
30,20,5,3.83826152755815
40,2,5,4.57161713467577
40,4,5,4.16973876304447
40,6,5,3.81925788508231
40,8,5,3.89806637324649
40,10,5,4.11510027146889
40,12,5,4.24364373004616
40,14,5,4.34269213783199
40,16,5,4.3741884729405
40,18,5,4.39756009927137
40,20,5,4.37999662082674
50,2,5,4.33709234241332
50,4,5,3.85932149567522
50,6,5,4.21204739601111
50,8,5,3.94647312580984
50,10,5,4.3626643212129
50,12,5,4.39541311465452
50,14,5,4.37660156361705
50,16,5,4.47877465648605
50,18,5,4.47041476363532
50,20,5,4.44151935268695
60,2,5,4.25401248291607
60,4,5,3.65269765006231
60,6,5,4.15618848057262
60,8,5,4.31544165535564
60,10,5,4.13072526222185
60,12,5,4.26262342029113
60,14,5,4.33955742763353
60,16,5,0.187504063882904
60,18,5,4.40927002042875
60,20,5,4.44313488872229
70,2,5,3.65975056866301
70,4,5,4.18392158859046
70,6,5,4.33602229997464
70,8,5,4.54756337444309
70,10,5,3.97970255364049
70,12,5,4.45822580080665
70,14,5,0.0691289015203584
70,16,5,0.0727326292155443
70,18,5,4.44443789872581
70,20,5,0.0478177499004304
80,2,5,3.90884201912952
80,4,5,3.99435422498309
80,6,5,4.38590734731692
80,8,5,4.46518430325331
80,10,5,0.0957029434493347
80,12,5,4.36983506783216
80,14,5,0.0753846435424989
80,16,5,4.49208445966874
80,18,5,4.4753961984272
80,20,5,0.0508192012654416
90,2,5,3.80183877783908
90,4,5,4.28025953895255
90,6,5,4.42887601529017
90,8,5,4.3757600435989
90,10,5,4.35247057614659
90,12,5,4.39045762257802
90,14,5,0.0504380606958466
90,16,5,0.0482846643073623
90,18,5,0.0633320703098872
90,20,5,0.0448212528374038
100,2,5,4.01410071102532
100,4,5,4.54968515063029
100,6,5,4.48559355598146
100,8,5,4.56843603841366
100,10,5,4.4320363978674
100,12,5,0.0695523402526901
100,14,5,0.0504273940073452
100,16,5,4.44020586276858
100,18,5,0.0614606754519542
100,20,5,0.047706016923333
30,2,6,4.78249550049811
30,4,6,3.93788504802661
30,6,6,3.7918410904887
30,8,6,3.72619091119158
30,10,6,3.78781928070896
30,12,6,3.57858854022898
30,14,6,3.67296874792165
30,16,6,4.019217655158
30,18,6,4.0739090534576
30,20,6,4.18249025146702
40,2,6,4.47345138795243
40,4,6,4.0047152479235
40,6,6,3.9782638714709
40,8,6,4.28663964462552
40,10,6,4.15982565705675
40,12,6,4.14288510579356
40,14,6,4.20975866698061
40,16,6,4.22808393638341
40,18,6,4.30448970723521
40,20,6,4.33843137577979
50,2,6,4.31770250218842
50,4,6,4.16107689002143
50,6,6,3.8715634179422
50,8,6,4.31468286931859
50,10,6,4.25464509451844
50,12,6,4.27080254935255
50,14,6,0.224933137658357
50,16,6,0.168433106896532
50,18,6,4.47258805923925
50,20,6,4.43179938259623
60,2,6,4.44774343923181
60,4,6,4.29775556416153
60,6,6,4.07577788933771
60,8,6,0.23033058173668
60,10,6,0.191485233668686
60,12,6,4.35850586218441
60,14,6,4.42370660326216
60,16,6,4.2459843983827
60,18,6,4.42894814181206
60,20,6,4.39767739741222
70,2,6,4.02718026935494
70,4,6,4.36982008954639
70,6,6,4.30094497067308
70,8,6,4.1293122748841
70,10,6,4.46039831043458
70,12,6,4.52457068400398
70,14,6,4.4622634644746
70,16,6,4.48522000655148
70,18,6,0.0636099256747607
70,20,6,0.059267513268149
80,2,6,4.2633203128481
80,4,6,4.25059304147435
80,6,6,4.34108726862239
80,8,6,4.50758699232992
80,10,6,4.53606151156028
80,12,6,4.51631515757698
80,14,6,0.0810990293415272
80,16,6,0.0740697187671891
80,18,6,0.0581791860748526
80,20,6,0.0712519337300536
90,2,6,3.97367045801351
90,4,6,4.53720022244726
90,6,6,4.48149895354981
90,8,6,4.36217364254351
90,10,6,4.45049769940463
90,12,6,4.43645602287029
90,14,6,0.0701448808770805
90,16,6,0.0562058830089497
90,18,6,0.0691305318419436
90,20,6,0.0573892499397835
100,2,6,3.97110987035707
100,4,6,4.41406947164665
100,6,6,4.47793583236508
100,8,6,4.51073206927767
100,10,6,0.0819892383623035
100,12,6,0.06360045748369
100,14,6,0.0397317225574288
100,16,6,0.0445656989096512
100,18,6,0.0499929895008584
100,20,6,0.0409256350720273
30,2,7,4.94246398925615
30,4,7,4.29388386865874
30,6,7,3.99560860246253
30,8,7,3.40227486120928
30,10,7,4.01647224959922
30,12,7,3.87448700267808
30,14,7,3.9161491330305
30,16,7,3.62161246222043
30,18,7,3.89784415740152
30,20,7,3.87172965326261
40,2,7,4.87048219567063
40,4,7,3.85682140271666
40,6,7,3.90847459297309
40,8,7,4.07819966234472
40,10,7,4.14653431558658
40,12,7,4.24953797493779
40,14,7,4.33928724301958
40,16,7,4.13746097490904
40,18,7,4.26517587976637
40,20,7,3.99825530980879
50,2,7,4.42861141332657
50,4,7,3.96993064538509
50,6,7,4.28866517770804
50,8,7,4.21689412951221
50,10,7,4.26558453515799
50,12,7,4.51188390255278
50,14,7,4.38566047107433
50,16,7,4.4361342442726
50,18,7,0.174185171927191
50,20,7,4.36667543026505
60,2,7,4.1529888723768
60,4,7,3.8559335607781
60,6,7,4.3656622448066
60,8,7,4.45178391251534
60,10,7,4.29079343107276
60,12,7,4.4581521366782
60,14,7,4.50245800917529
60,16,7,0.155874192289741
60,18,7,0.183706533076643
60,20,7,4.43465255150103
70,2,7,3.97075193344236
70,4,7,4.128999881306
70,6,7,4.34576061899586
70,8,7,4.33047136917692
70,10,7,0.172997722624246
70,12,7,4.43761523563436
70,14,7,0.0785158199099256
70,16,7,4.4312916483163
70,18,7,4.52425029189039
70,20,7,0.0683307790078531
80,2,7,3.99716462277079
80,4,7,4.11671429799452
80,6,7,4.48286400651077
80,8,7,4.30899963912178
80,10,7,0.109388309447004
80,12,7,4.47758885383938
80,14,7,4.39900131549791
80,16,7,0.0599054828303042
80,18,7,0.060266917031158
80,20,7,0.0639637632663139
90,2,7,3.96212233163588
90,4,7,4.41429801512499
90,6,7,4.26287018572968
90,8,7,4.43178319998237
90,10,7,0.0694055309828781
90,12,7,0.045254602079954
90,14,7,0.0630930962860509
90,16,7,0.138031190734863
90,18,7,0.069507980353202
90,20,7,0.0458776901277986
100,2,7,3.78197938743115
100,4,7,4.42191423661828
100,6,7,4.47971369566514
100,8,7,4.26692155793714
100,10,7,4.29152902969921
100,12,7,0.0646717338851554
100,14,7,0.0509062057663833
100,16,7,0.0675047513100035
100,18,7,0.0544930606042039
100,20,7,0.0587028710070604
30,2,8,5.09092678960097
30,4,8,3.89400675989379
30,6,8,4.08470775221079
30,8,8,3.63977617543426
30,10,8,3.76486641879628
30,12,8,3.6674617082459
30,14,8,4.12330172279101
30,16,8,3.86899719575498
30,18,8,4.32102350592038
30,20,8,3.74706105725802
40,2,8,4.6916877336849
40,4,8,4.37134782049517
40,6,8,3.83669896400205
40,8,8,3.91165632913633
40,10,8,4.16693132771337
40,12,8,4.31944361964082
40,14,8,4.259026371179
40,16,8,4.25481368701308
40,18,8,4.23481046458618
40,20,8,4.25993475457211
50,2,8,4.67696459740054
50,4,8,4.08560813617765
50,6,8,4.33705948378297
50,8,8,4.19963802428529
50,10,8,4.42662878058012
50,12,8,4.47566120184625
50,14,8,4.43880480090832
50,16,8,0.256643713002431
50,18,8,3.85337290137336
50,20,8,4.48757702410725
60,2,8,4.63191208738375
60,4,8,4.1734474428732
60,6,8,4.26977009757128
60,8,8,4.34452650587486
60,10,8,4.43680776516328
60,12,8,4.28873822793285
60,14,8,4.42358281312466
60,16,8,4.39930763195773
60,18,8,4.46429042603449
60,20,8,0.0830342198958258
70,2,8,3.70528308056702
70,4,8,4.03807548629193
70,6,8,4.35768186928095
70,8,8,4.07498405609557
70,10,8,4.19895400671862
70,12,8,0.153746212304778
70,14,8,4.40797564749377
70,16,8,4.53240137207307
70,18,8,0.0770596676725965
70,20,8,4.44106926867297
80,2,8,4.20360370555311
80,4,8,4.33611288568776
80,6,8,4.50240863634442
80,8,8,4.07783748816983
80,10,8,4.44830448983056
80,12,8,4.51362239236965
80,14,8,0.0680343659488274
80,16,8,4.46049106448495
80,18,8,0.0847154313585195
80,20,8,0.0471007489330931
90,2,8,3.94508093136668
90,4,8,4.32863550144097
90,6,8,4.41599530804861
90,8,8,4.38096978638429
90,10,8,4.48009037033231
90,12,8,0.0694291197024543
90,14,8,0.0589376114431214
90,16,8,4.45012706615752
90,18,8,0.0527851988391859
90,20,8,0.0496005065142842
100,2,8,4.13048690277966
100,4,8,4.3976152916388
100,6,8,4.39062197740702
100,8,8,4.36761729316011
100,10,8,4.37454738153701
100,12,8,0.0601821081200649
100,14,8,0.0868348557495915
100,16,8,0.0790927513932607
100,18,8,0.0459972737248506
100,20,8,0.04368923007587
30,2,9,4.80804586550513
30,4,9,4.43539664379981
30,6,9,3.92518125076831
30,8,9,3.69981636413617
30,10,9,3.87303760393791
30,12,9,3.67896399712841
30,14,9,4.08225268315543
30,16,9,3.90581944911071
30,18,9,3.9700565028379
30,20,9,3.92431779166283
40,2,9,4.80011924616852
40,4,9,4.21883400441354
40,6,9,3.69739524753811
40,8,9,4.31998141304321
40,10,9,4.25053755414518
40,12,9,4.34847993349611
40,14,9,4.23530074202699
40,16,9,4.15732533072235
40,18,9,4.39492120150958
40,20,9,4.30044148417632
50,2,9,4.61680683216209
50,4,9,3.91334531480802
50,6,9,4.25193039521673
50,8,9,4.11134473691942
50,10,9,4.33867062539061
50,12,9,4.42787778030283
50,14,9,4.5004136123246
50,16,9,4.3077067273386
50,18,9,4.11312542771038
50,20,9,0.209161534535591
60,2,9,4.53080944792237
60,4,9,4.00375130914229
60,6,9,4.4233324062996
60,8,9,0.238253496791292
60,10,9,4.48542148162391
60,12,9,4.49899695295738
60,14,9,4.2598800046415
60,16,9,4.49096880691071
60,18,9,4.45055730127017
60,20,9,0.0625741912225118
70,2,9,4.27467063135767
70,4,9,3.99174449206806
70,6,9,4.2719712150027
70,8,9,4.48418455440379
70,10,9,4.46545756010617
70,12,9,4.48681771069189
70,14,9,4.56088762633768
70,16,9,0.0731740500051889
70,18,9,0.0528710712502224
70,20,9,0.125227251091461
80,2,9,3.89564082747323
80,4,9,4.25889980965138
80,6,9,4.49409760791065
80,8,9,4.51602836101084
80,10,9,4.37847485037434
80,12,9,0.162461060852215
80,14,9,4.46414375731759
80,16,9,0.0645820144334383
80,18,9,0.0535416601203026
80,20,9,0.0575790756491737
90,2,9,3.79707724015622
90,4,9,4.12224287252725
90,6,9,4.42698038159775
90,8,9,4.53482263889851
90,10,9,4.34468587947236
90,12,9,0.0849339554685301
90,14,9,0.0464859776689051
90,16,9,4.40929981278694
90,18,9,0.0591698587849334
90,20,9,0.0608803209388032
100,2,9,4.00723125331354
100,4,9,4.24994802437192
100,6,9,4.4730270467491
100,8,9,0.170526524069165
100,10,9,0.0640550446771225
100,12,9,0.0579908268656292
100,14,9,0.0477729593529017
100,16,9,0.0638050128502693
100,18,9,0.0494652995749359
100,20,9,0.0471426717416957
30,2,10,5.15954363673396
30,4,10,4.50175829033798
30,6,10,3.98719104595659
30,8,10,4.1228023147363
30,10,10,3.61736330309595
30,12,10,3.65901597368705
30,14,10,3.74833731175989
30,16,10,3.80515565240825
30,18,10,4.10272656852994
30,20,10,3.88420279692931
40,2,10,4.60038300184588
40,4,10,4.19857587924938
40,6,10,3.65317245334252
40,8,10,4.52889047525875
40,10,10,4.29414807438573
40,12,10,4.32672045155582
40,14,10,4.21223563573122
40,16,10,4.34997075550396
40,18,10,4.365168651065
40,20,10,4.27724776846102
50,2,10,4.24541708509145
50,4,10,3.95904889057156
50,6,10,4.33263839115119
50,8,10,4.18945834431219
50,10,10,4.26017795023207
50,12,10,4.48037375983331
50,14,10,0.212934546995359
50,16,10,4.28578571728395
50,18,10,0.20158471462536
50,20,10,4.45029967976879
60,2,10,4.39695162129063
60,4,10,4.27020185150874
60,6,10,4.32668489369163
60,8,10,0.162467105575887
60,10,10,4.45682592929308
60,12,10,4.35852987043223
60,14,10,4.26595760278349
60,16,10,0.0771345379552344
60,18,10,0.081860336979337
60,20,10,0.0858946792673963
70,2,10,4.48523202023807
70,4,10,4.31127858965182
70,6,10,4.41183147537967
70,8,10,4.49260511461388
70,10,10,4.47139377574949
70,12,10,4.37987667426609
70,14,10,0.0590408269169371
70,16,10,0.166724950073509
70,18,10,0.081473291049365
70,20,10,4.3527029803902
80,2,10,3.94909626913399
80,4,10,3.81945169172836
80,6,10,4.36378048782322
80,8,10,4.32349008003998
80,10,10,4.47376501089267
80,12,10,4.4287194040173
80,14,10,0.0590301729199595
80,16,10,4.46604349942864
80,18,10,0.0564699801512992
80,20,10,0.0588608294568507
90,2,10,4.10661611178471
90,4,10,4.44752780428395
90,6,10,4.44559992410952
90,8,10,4.44670938009004
90,10,10,0.107753929672204
90,12,10,4.45853937367985
90,14,10,0.0529070720854063
90,16,10,0.0503354630679246
90,18,10,0.0454247432243684
90,20,10,0.0530442719714155
100,2,10,3.88924657094037
100,4,10,4.40290871317042
100,6,10,4.29658030736176
100,8,10,0.0781049259206916
100,10,10,0.07325701950706
100,12,10,4.45745371838791
100,14,10,0.0678675886949139
100,16,10,0.0684756899635085
100,18,10,0.0643247755599567
100,20,10,0.0435917516211838
30,2,11,5.40255456557317
30,4,11,4.35978477553453
30,6,11,3.95654728780295
30,8,11,3.86147611230155
30,10,11,3.59259740273668
30,12,11,3.87707214853138
30,14,11,3.62029231584898
30,16,11,3.99528494152399
30,18,11,3.86936956854998
30,20,11,4.25549171511581
40,2,11,4.66872512639214
40,4,11,4.21757893936472
40,6,11,4.00493700636648
40,8,11,4.25029225194839
40,10,11,4.30638154516597
40,12,11,4.25184796937386
40,14,11,4.01545375784709
40,16,11,4.12642443885137
40,18,11,4.32742509166625
40,20,11,4.24761572451158
50,2,11,4.49401513219316
50,4,11,3.95961018083845
50,6,11,4.04716924623587
50,8,11,4.2006408554907
50,10,11,4.37813050128425
50,12,11,4.40556386023698
50,14,11,4.37462227580737
50,16,11,4.54772515059131
50,18,11,4.46275324216877
50,20,11,0.216303335635607
60,2,11,4.29264844385791
60,4,11,3.93476016799626
60,6,11,4.03742982725086
60,8,11,4.47878258864633
60,10,11,4.46242603728695
60,12,11,4.39088732934649
60,14,11,4.3647689337714
60,16,11,4.47859648825843
60,18,11,4.43934236302596
60,20,11,4.48167524137472
70,2,11,4.28311550441629
70,4,11,4.17894201876494
70,6,11,4.36031200096401
70,8,11,4.47409894653
70,10,11,4.31738616432672
70,12,11,4.44605235777541
70,14,11,4.4276015676692
70,16,11,4.35076190670175
70,18,11,4.47124657353802
70,20,11,0.0843997207196277
80,2,11,3.96847053782607
80,4,11,4.23772033181198
80,6,11,4.45887942938849
80,8,11,4.14527676198066
80,10,11,4.49979317655023
80,12,11,4.46168749315862
80,14,11,0.0573753372348137
80,16,11,0.0523292690093703
80,18,11,0.054780997758463
80,20,11,0.0569472735633368
90,2,11,3.97262944010248
90,4,11,4.50342137829938
90,6,11,4.37969646469408
90,8,11,4.47245915308536
90,10,11,4.4094731436884
90,12,11,0.07099162499173
90,14,11,0.0670168623092256
90,16,11,0.0626694736135153
90,18,11,0.0590318964972377
90,20,11,0.047678800997519
100,2,11,3.91959189529888
100,4,11,4.44073846594156
100,6,11,4.23504893149137
100,8,11,4.47845387545147
100,10,11,4.47631607849133
100,12,11,0.0481755670506982
100,14,11,0.0572344082792221
100,16,11,0.058560329762746
100,18,11,0.0400302052273188
100,20,11,0.0503575157382855
30,2,12,4.81522160753164
30,4,12,4.11496277325599
30,6,12,3.88330882685504
30,8,12,3.89707545375974
30,10,12,3.75628791638377
30,12,12,3.90453030395328
30,14,12,3.74251110182624
30,16,12,3.74622126843767
30,18,12,4.20677414201557
30,20,12,3.92830965253135
40,2,12,4.82664456796398
40,4,12,3.76818572205235
40,6,12,3.82973573766953
40,8,12,3.96705268368977
40,10,12,4.03918611797849
40,12,12,4.17122249210268
40,14,12,4.39102462374123
40,16,12,4.15416822689808
40,18,12,4.4127354812563
40,20,12,4.37224369276136
50,2,12,4.81962672038701
50,4,12,4.24201679813123
50,6,12,4.17929935428098
50,8,12,4.31607874461582
50,10,12,4.43945034640748
50,12,12,4.31818380522407
50,14,12,4.45535994028945
50,16,12,4.46216644166684
50,18,12,0.146114161342111
50,20,12,4.44360880633835
60,2,12,4.35620345858871
60,4,12,4.1242708116568
60,6,12,4.44944190180821
60,8,12,4.33829236865173
60,10,12,4.26231787639519
60,12,12,4.34353831390309
60,14,12,0.235152943503355
60,16,12,0.135841956699803
60,18,12,0.066868116713326
60,20,12,0.0612530220812731
70,2,12,3.60411557914868
70,4,12,4.30438981220144
70,6,12,4.47332963840619
70,8,12,4.4949947317259
70,10,12,4.49387491176796
70,12,12,4.44290867562684
70,14,12,0.054409927619429
70,16,12,4.44690058896031
70,18,12,4.44613591284052
70,20,12,0.0561730142123271
80,2,12,4.02518283946224
80,4,12,4.30992729754229
80,6,12,4.29276257396741
80,8,12,4.3644352323142
80,10,12,4.48790389738977
80,12,12,4.47049771005276
80,14,12,0.0740546525573641
80,16,12,4.4612926022362
80,18,12,0.0657860424548666
80,20,12,0.0428496925319821
90,2,12,4.1461722975675
90,4,12,4.60917175661057
90,6,12,4.31508233732876
90,8,12,4.41627498730512
90,10,12,4.32214677393856
90,12,12,0.0471294489567075
90,14,12,0.0557551368167726
90,16,12,0.0491005350198263
90,18,12,0.0477059748968043
90,20,12,0.0531893902209667
100,2,12,3.66686956395572
100,4,12,4.35815393633633
100,6,12,4.46522634583554
100,8,12,4.52009140401267
100,10,12,4.56297245619104
100,12,12,0.0652488238945052
100,14,12,0.0706965017930038
100,16,12,0.0502872980886593
100,18,12,0.0476237555725955
100,20,12,0.0304695944907569
30,2,13,5.47790002650149
30,4,13,3.7987071797878
30,6,13,4.09469841617454
30,8,13,3.91390147434572
30,10,13,3.56122437818926
30,12,13,3.70209599138126
30,14,13,3.71831664331862
30,16,13,3.86782612780024
30,18,13,3.96398724830285
30,20,13,4.16730962682982
40,2,13,4.57515977692468
40,4,13,4.10285699692571
40,6,13,4.14223012606072
40,8,13,4.10242449459258
40,10,13,4.23482073024922
40,12,13,4.32532445814953
40,14,13,4.40007918980761
40,16,13,4.08048082433524
40,18,13,4.25019532629992
40,20,13,4.42888164478311
50,2,13,4.50179973070684
50,4,13,3.83505355909345
50,6,13,3.76943228296224
50,8,13,4.28002633661526
50,10,13,4.33039150056803
50,12,13,4.20903509697018
50,14,13,4.27219530496527
50,16,13,4.3740662213252
